temp,rain_1h,snow_1h,clouds_all,weather_main,date_time,traffic_volume,high_traffic
294.99,0.0,0.0,1,Clear,18/09/2016 23:00,1712,0
294.94,0.0,0.0,1,Clear,19/09/2016 0:00,757,0
294.04,0.0,0.0,1,Clear,19/09/2016 1:00,482,0
293.4,0.0,0.0,1,Clear,19/09/2016 2:00,354,0
292.49,0.0,0.0,1,Clear,19/09/2016 3:00,387,0
290.89,0.0,0.0,0,Clear,19/09/2016 4:00,969,0
290.48,0.0,0.0,0,Clear,19/09/2016 5:00,2845,0
290.45,0.0,0.0,0,Clear,19/09/2016 6:00,5615,1
290.28,0.0,0.0,0,Clear,19/09/2016 7:00,6298,1
290.66,0.0,0.0,0,Clear,19/09/2016 8:00,5294,1
291.22,0.0,0.0,0,Clear,19/09/2016 9:00,4728,0
289.79,0.0,0.0,0,Clear,19/09/2016 10:00,4189,0
289.26,0.25,0.0,0,Rain,19/09/2016 11:00,4343,0
293.46,0.0,0.0,8,Clear,19/09/2016 12:00,4215,0
296.55,0.0,0.0,8,Clear,19/09/2016 13:00,4199,0
297.88,0.0,0.0,80,Clouds,19/09/2016 14:00,4442,0
299.58,0.0,0.0,0,Clear,19/09/2016 15:00,4944,0
298.15,0.0,0.0,0,Clear,19/09/2016 16:00,6078,1
298.06,0.0,0.0,0,Clear,19/09/2016 17:00,5500,1
296.94,0.0,0.0,0,Clear,19/09/2016 18:00,4047,0
293.25,0.0,0.0,0,Clear,19/09/2016 19:00,3137,0
290.61,0.0,0.0,0,Clear,19/09/2016 20:00,2372,0
288.57,0.0,0.0,0,Clear,19/09/2016 21:00,2073,0
287.69,0.0,0.0,0,Clear,19/09/2016 22:00,1446,0
287.26,0.0,0.0,0,Clear,19/09/2016 23:00,898,0
286.19,0.0,0.0,0,Clear,20/09/2016 0:00,578,0
286.02,0.0,0.0,0,Clear,20/09/2016 1:00,396,0
285.46,0.0,0.0,0,Clear,20/09/2016 2:00,391,0
285.17,0.0,0.0,0,Clear,20/09/2016 3:00,518,0
285.14,0.0,0.0,0,Clear,20/09/2016 4:00,1116,0
284.79,0.0,0.0,0,Clear,20/09/2016 5:00,3176,0
285.14,0.0,0.0,32,Clouds,20/09/2016 6:00,5904,1
285.01,0.0,0.0,32,Clouds,20/09/2016 7:00,5887,1
286.28,0.0,0.0,32,Clouds,20/09/2016 8:00,6224,1
288.0,0.0,0.0,12,Clouds,20/09/2016 10:00,4438,0
293.89,0.0,0.0,12,Clouds,20/09/2016 11:00,4220,0
294.0,0.0,0.0,0,Clear,20/09/2016 12:00,4415,0
294.32,0.0,0.0,0,Clear,20/09/2016 13:00,4351,0
298.79,0.0,0.0,0,Clear,20/09/2016 14:00,4451,0
299.7,0.0,0.0,24,Clouds,20/09/2016 15:00,4928,0
298.46,0.0,0.0,24,Clouds,20/09/2016 16:00,6356,1
298.32,0.0,0.0,24,Clouds,20/09/2016 17:00,6026,1
296.59,0.0,0.0,36,Clouds,20/09/2016 18:00,4469,0
295.22,0.0,0.0,36,Clouds,20/09/2016 19:00,3233,0
293.75,0.0,0.0,36,Clouds,20/09/2016 20:00,2755,0
293.15,0.0,0.0,88,Rain,20/09/2016 21:00,2298,0
292.94,0.0,0.0,88,Rain,20/09/2016 22:00,1550,0
292.5,0.0,0.0,88,Rain,20/09/2016 23:00,997,0
292.29,0.0,0.0,48,Rain,21/09/2016 0:00,448,0
291.22,0.0,0.0,48,Rain,21/09/2016 1:00,311,0
290.83,0.0,0.0,48,Rain,21/09/2016 2:00,239,0
290.56,0.0,0.0,0,Clear,21/09/2016 3:00,335,0
290.23,0.0,0.0,0,Clear,21/09/2016 4:00,853,0
290.25,0.0,0.0,0,Clear,21/09/2016 5:00,2821,0
289.71,0.0,0.0,0,Clear,21/09/2016 6:00,5631,1
289.7,0.0,0.0,0,Clear,21/09/2016 7:00,6419,1
288.48,0.0,0.0,0,Clear,21/09/2016 8:00,6011,1
289.53,0.0,0.0,92,Clouds,21/09/2016 9:00,5086,1
289.69,0.0,0.0,92,Clouds,21/09/2016 10:00,4325,0
289.94,0.0,0.0,100,Rain,21/09/2016 11:00,4557,0
293.996,0.0,0.0,100,Rain,21/09/2016 12:00,4654,0
293.996,0.0,0.0,100,Rain,21/09/2016 13:00,4499,0
293.996,0.0,0.0,100,Rain,21/09/2016 14:00,4827,0
289.775,0.0,0.0,56,Clouds,21/09/2016 15:00,5365,1
289.775,0.0,0.0,56,Clouds,21/09/2016 15:00,5365,1
289.775,0.0,0.0,56,Clouds,21/09/2016 16:00,6395,1
291.83,0.0,0.0,88,Rain,21/09/2016 17:00,5899,1
290.38,0.0,0.0,100,Rain,21/09/2016 18:00,4258,0
291.69,0.0,0.0,100,Rain,21/09/2016 19:00,3164,0
290.26,15.75,0.0,92,Rain,21/09/2016 21:00,2086,0
290.21,5.42,0.0,92,Rain,21/09/2016 22:00,1329,0
290.04,0.51,0.0,92,Rain,21/09/2016 23:00,793,0
289.67,3.64,0.0,92,Rain,22/09/2016 0:00,444,0
289.89,4.57,0.0,92,Rain,22/09/2016 1:00,291,0
289.81,2.03,0.0,76,Rain,22/09/2016 2:00,218,0
290.08,0.0,0.0,76,Rain,22/09/2016 3:00,313,0
290.01,0.51,0.0,76,Rain,22/09/2016 4:00,900,0
289.87,1.52,0.0,76,Rain,22/09/2016 5:00,2758,0
289.62,1.02,0.0,80,Rain,22/09/2016 6:00,5559,1
289.6,0.0,0.0,80,Clouds,22/09/2016 7:00,5868,1
289.37,0.0,0.0,80,Clouds,22/09/2016 8:00,5456,1
289.57,0.0,0.0,92,Rain,22/09/2016 9:00,4769,0
289.92,0.0,0.0,92,Rain,22/09/2016 10:00,4434,0
290.62,0.0,0.0,92,Rain,22/09/2016 11:00,4452,0
290.41,0.0,0.0,92,Rain,22/09/2016 12:00,4524,0
291.86,0.0,0.0,92,Rain,22/09/2016 13:00,4671,0
291.2,0.0,0.0,100,Clouds,22/09/2016 14:00,5030,1
291.33,0.0,0.0,100,Clouds,22/09/2016 15:00,5470,1
291.12,0.0,0.0,100,Clouds,22/09/2016 16:00,6597,1
289.89,0.0,0.0,92,Rain,22/09/2016 17:00,5934,1
289.57,0.0,0.0,92,Rain,22/09/2016 18:00,4449,0
289.54,0.0,0.0,92,Rain,22/09/2016 19:00,3058,0
288.81,0.0,0.0,92,Rain,22/09/2016 20:00,2462,0
288.92,0.0,0.0,92,Rain,22/09/2016 21:00,2036,0
289.02,0.0,0.0,92,Rain,22/09/2016 22:00,1155,0
288.7,0.0,0.0,92,Rain,22/09/2016 23:00,854,0
288.13,0.0,0.0,92,Rain,23/09/2016 0:00,624,0
288.13,0.0,0.0,92,Rain,23/09/2016 1:00,379,0
287.73,0.0,0.0,92,Rain,23/09/2016 2:00,262,0
287.59,0.0,0.0,92,Rain,23/09/2016 3:00,358,0
287.45,0.0,0.0,92,Rain,23/09/2016 4:00,781,0
287.59,0.0,0.0,92,Rain,23/09/2016 5:00,2617,0
287.39,0.0,0.0,92,Rain,23/09/2016 6:00,5345,1
287.57,0.0,0.0,92,Rain,23/09/2016 7:00,6098,1
288.11,0.0,0.0,76,Rain,23/09/2016 8:00,4934,0
288.27,0.0,0.0,80,Clouds,23/09/2016 9:00,4724,0
289.15,0.0,0.0,80,Clouds,23/09/2016 10:00,4261,0
291.12,0.0,0.0,80,Clouds,23/09/2016 11:00,4394,0
293.57,0.0,0.0,36,Clouds,23/09/2016 12:00,4500,0
292.89,0.0,0.0,36,Clouds,23/09/2016 13:00,4538,0
292.2,0.0,0.0,92,Clouds,23/09/2016 14:00,4794,0
290.77,7.13,0.0,92,Rain,23/09/2016 15:00,5400,1
290.8,1.52,0.0,92,Rain,23/09/2016 16:00,5644,1
290.38,3.94,0.0,76,Rain,23/09/2016 17:00,5173,1
290.41,2.29,0.0,76,Rain,23/09/2016 18:00,4356,0
289.94,0.25,0.0,76,Rain,23/09/2016 19:00,3243,0
289.96,0.0,0.0,92,Clouds,23/09/2016 20:00,2571,0
289.96,0.0,0.0,92,Clouds,23/09/2016 21:00,2755,0
290.23,0.0,0.0,92,Clouds,23/09/2016 22:00,2304,0
290.49,0.0,0.0,92,Clouds,23/09/2016 23:00,1604,0
290.38,0.0,0.0,92,Clouds,24/09/2016 0:00,1089,0
290.37,0.0,0.0,92,Clouds,24/09/2016 1:00,793,0
290.38,0.0,0.0,92,Rain,24/09/2016 2:00,592,0
290.62,0.0,0.0,92,Rain,24/09/2016 3:00,448,0
290.62,0.0,0.0,92,Rain,24/09/2016 4:00,514,0
290.59,0.0,0.0,92,Rain,24/09/2016 5:00,968,0
290.58,0.0,0.0,92,Rain,24/09/2016 6:00,1660,0
290.37,0.0,0.0,92,Rain,24/09/2016 7:00,2542,0
290.22,0.0,0.0,88,Rain,24/09/2016 8:00,3470,0
290.22,0.0,0.0,80,Clouds,24/09/2016 9:00,4187,0
290.55,0.0,0.0,80,Clouds,24/09/2016 10:00,4404,0
290.93,0.0,0.0,80,Clouds,24/09/2016 11:00,4104,0
291.91,0.0,0.0,48,Clouds,24/09/2016 12:00,4666,0
293.12,0.0,0.0,48,Clouds,24/09/2016 13:00,4471,0
293.83,0.0,0.0,24,Clouds,24/09/2016 14:00,4483,0
295.38,0.0,0.0,24,Clouds,24/09/2016 15:00,4489,0
295.49,0.0,0.0,24,Clouds,24/09/2016 16:00,4536,0
293.84,0.0,0.0,24,Clouds,24/09/2016 17:00,4448,0
293.3,0.0,0.0,80,Clouds,24/09/2016 18:00,4150,0
292.95,0.0,0.0,80,Clouds,24/09/2016 19:00,3608,0
292.6,0.0,0.0,80,Clouds,24/09/2016 20:00,3135,0
292.6,0.0,0.0,92,Clouds,24/09/2016 21:00,2937,0
292.43,0.0,0.0,92,Clouds,24/09/2016 22:00,2734,0
292.57,0.0,0.0,92,Clouds,24/09/2016 23:00,2540,0
292.74,0.0,0.0,92,Rain,25/09/2016 0:00,1409,0
292.65,0.0,0.0,92,Rain,25/09/2016 1:00,1000,0
292.69,0.0,0.0,92,Rain,25/09/2016 2:00,656,0
292.6,0.25,0.0,80,Rain,25/09/2016 3:00,412,0
292.84,0.0,0.0,80,Rain,25/09/2016 4:00,375,0
293.01,1.27,0.0,80,Rain,25/09/2016 5:00,541,0
292.2,0.0,0.0,88,Rain,25/09/2016 6:00,890,0
290.28,2.54,0.0,88,Rain,25/09/2016 7:00,1293,0
289.69,2.03,0.0,88,Rain,25/09/2016 8:00,1963,0
288.01,0.0,0.0,48,Rain,25/09/2016 9:00,2854,0
288.01,0.0,0.0,48,Rain,25/09/2016 10:00,3718,0
290.14,0.0,0.0,12,Clouds,25/09/2016 11:00,4191,0
289.51,0.0,0.0,12,Clouds,25/09/2016 12:00,4587,0
289.26,0.0,0.0,12,Clouds,25/09/2016 13:00,4246,0
290.55,0.0,0.0,76,Clouds,25/09/2016 14:00,4118,0
289.68,0.0,0.0,76,Clouds,25/09/2016 15:00,4787,0
288.86,0.25,0.0,76,Rain,25/09/2016 16:00,4700,0
288.32,0.25,0.0,80,Rain,25/09/2016 18:00,4255,0
288.3,0.0,0.0,80,Clouds,25/09/2016 19:00,3520,0
288.03,0.25,0.0,80,Rain,25/09/2016 20:00,2710,0
287.73,0.0,0.0,48,Clouds,25/09/2016 20:00,2710,0
286.76,0.0,0.0,48,Clouds,25/09/2016 21:00,2153,0
285.95,0.0,0.0,48,Clouds,25/09/2016 22:00,1821,0
285.12,0.0,0.0,12,Clouds,25/09/2016 23:00,1261,0
284.67,0.0,0.0,12,Clouds,26/09/2016 0:00,449,0
284.73,0.0,0.0,12,Clouds,26/09/2016 1:00,528,0
284.69,0.0,0.0,32,Clouds,26/09/2016 2:00,418,0
284.43,0.0,0.0,32,Clouds,26/09/2016 3:00,392,0
283.88,0.0,0.0,32,Clouds,26/09/2016 4:00,922,0
283.47,0.0,0.0,80,Clouds,26/09/2016 5:00,2830,0
283.33,0.0,0.0,80,Clouds,26/09/2016 6:00,5646,1
283.19,0.0,0.0,80,Clouds,26/09/2016 7:00,6049,1
282.91,0.0,0.0,56,Clouds,26/09/2016 8:00,5900,1
283.01,0.0,0.0,0,Clear,26/09/2016 9:00,4697,0
284.02,0.0,0.0,0,Clear,26/09/2016 10:00,3878,0
285.43,0.0,0.0,0,Clear,26/09/2016 11:00,4210,0
287.47,0.0,0.0,0,Clear,26/09/2016 12:00,4170,0
288.59,0.0,0.0,0,Clear,26/09/2016 13:00,4321,0
289.82,0.0,0.0,0,Clear,26/09/2016 14:00,4639,0
291.31,0.0,0.0,36,Clouds,26/09/2016 15:00,5124,1
292.17,0.0,0.0,36,Clouds,26/09/2016 16:00,6022,1
291.2,0.0,0.0,36,Clouds,26/09/2016 17:00,5439,1
290.38,0.0,0.0,68,Clouds,26/09/2016 18:00,4044,0
288.7,0.0,0.0,68,Clouds,26/09/2016 19:00,2986,0
286.76,0.0,0.0,68,Clouds,26/09/2016 20:00,2277,0
285.22,0.0,0.0,20,Clouds,26/09/2016 21:00,1842,0
285.28,0.0,0.0,20,Clouds,26/09/2016 22:00,1475,0
284.85,0.0,0.0,20,Clouds,26/09/2016 23:00,845,0
284.29,0.0,0.0,0,Clear,27/09/2016 0:00,499,0
283.65,0.0,0.0,0,Clear,27/09/2016 1:00,281,0
283.35,0.0,0.0,0,Clear,27/09/2016 2:00,221,0
283.02,0.0,0.0,32,Clouds,27/09/2016 3:00,309,0
282.46,0.0,0.0,32,Clouds,27/09/2016 4:00,788,0
282.18,0.0,0.0,32,Clouds,27/09/2016 5:00,2823,0
281.76,0.0,0.0,0,Clear,27/09/2016 6:00,5750,1
281.86,0.0,0.0,36,Clouds,27/09/2016 8:00,5537,1
283.5,0.0,0.0,12,Clouds,27/09/2016 9:00,4531,0
285.45,0.0,0.0,12,Clouds,27/09/2016 10:00,3968,0
285.13,0.0,0.0,12,Clouds,27/09/2016 10:00,3968,0
286.19,0.0,0.0,12,Clouds,27/09/2016 11:00,4281,0
287.2,0.0,0.0,80,Clouds,27/09/2016 12:00,4406,0
287.42,0.0,0.0,80,Clouds,27/09/2016 13:00,4232,0
287.43,0.0,0.0,92,Rain,27/09/2016 14:00,4505,0
287.61,0.0,0.0,92,Rain,27/09/2016 15:00,5062,1
286.57,0.0,0.0,92,Rain,27/09/2016 16:00,6054,1
285.59,0.0,0.0,92,Rain,27/09/2016 17:00,5442,1
283.15,0.25,0.0,92,Rain,27/09/2016 18:00,4001,0
282.88,0.28,0.0,92,Rain,27/09/2016 19:00,2813,0
282.59,0.0,0.0,56,Rain,27/09/2016 20:00,2576,0
282.45,0.0,0.0,56,Rain,27/09/2016 21:00,3382,0
282.29,0.0,0.0,56,Rain,27/09/2016 22:00,1866,0
282.18,0.0,0.0,48,Clouds,27/09/2016 23:00,952,0
282.04,0.0,0.0,48,Clouds,28/09/2016 0:00,500,0
281.91,0.0,0.0,48,Clouds,28/09/2016 1:00,312,0
282.46,0.0,0.0,92,Clouds,28/09/2016 2:00,237,0
282.46,0.0,0.0,92,Clouds,28/09/2016 3:00,341,0
282.12,0.0,0.0,92,Clouds,28/09/2016 4:00,843,0
281.74,0.0,0.0,56,Clouds,28/09/2016 5:00,2844,0
282.04,0.0,0.0,56,Clouds,28/09/2016 6:00,5691,1
282.73,0.0,0.0,56,Clouds,28/09/2016 7:00,6228,1
283.85,0.0,0.0,92,Clouds,28/09/2016 8:00,5703,1
285.0,0.0,0.0,12,Clouds,28/09/2016 9:00,4900,0
285.62,0.0,0.0,12,Clouds,28/09/2016 10:00,4253,0
286.92,0.0,0.0,12,Clouds,28/09/2016 11:00,4392,0
288.02,0.0,0.0,56,Clouds,28/09/2016 12:00,4501,0
288.29,0.0,0.0,56,Clouds,28/09/2016 13:00,4285,0
288.76,0.0,0.0,88,Clouds,28/09/2016 14:00,4796,0
288.8,0.0,0.0,88,Clouds,28/09/2016 15:00,5376,1
288.72,0.0,0.0,88,Clouds,28/09/2016 16:00,6443,1
288.58,0.0,0.0,88,Clouds,28/09/2016 17:00,5719,1
288.16,0.0,0.0,88,Clouds,28/09/2016 18:00,4341,0
287.32,0.0,0.0,88,Clouds,28/09/2016 19:00,3141,0
286.63,0.0,0.0,0,Clear,28/09/2016 20:00,2534,0
285.94,0.0,0.0,0,Clear,28/09/2016 21:00,2261,0
284.55,0.0,0.0,0,Clear,28/09/2016 22:00,1156,0
283.71,0.0,0.0,0,Clear,28/09/2016 23:00,713,0
283.55,0.0,0.0,0,Clear,29/09/2016 0:00,420,0
282.73,0.0,0.0,0,Clear,29/09/2016 1:00,359,0
282.03,0.0,0.0,0,Clear,29/09/2016 2:00,253,0
281.75,0.0,0.0,0,Clear,29/09/2016 3:00,359,0
281.34,0.0,0.0,0,Clear,29/09/2016 4:00,841,0
281.31,0.25,0.0,0,Rain,29/09/2016 5:00,2847,0
280.77,0.0,0.0,0,Clear,29/09/2016 6:00,5830,1
280.36,0.0,0.0,0,Clear,29/09/2016 7:00,6307,1
280.93,0.0,0.0,0,Clear,29/09/2016 8:00,5836,1
280.93,0.0,0.0,0,Clear,29/09/2016 9:00,4874,0
285.83,0.0,0.0,0,Clear,29/09/2016 10:00,4365,0
287.45,0.0,0.0,0,Clear,29/09/2016 11:00,4387,0
289.06,0.0,0.0,12,Clouds,29/09/2016 12:00,4484,0
290.93,0.0,0.0,12,Clouds,29/09/2016 13:00,4413,0
291.74,0.0,0.0,0,Clear,29/09/2016 14:00,4569,0
292.01,0.0,0.0,0,Clear,29/09/2016 15:00,5263,1
293.24,0.0,0.0,0,Clear,29/09/2016 16:00,6299,1
291.75,0.0,0.0,0,Clear,29/09/2016 17:00,5551,1
290.36,0.0,0.0,0,Clear,29/09/2016 18:00,4132,0
287.86,0.0,0.0,0,Clear,29/09/2016 19:00,3435,0
287.86,0.0,0.0,0,Clear,29/09/2016 19:00,3435,0
285.91,0.0,0.0,0,Clear,29/09/2016 20:00,2765,0
284.31,0.0,0.0,0,Clear,29/09/2016 21:00,2443,0
284.37,0.0,0.0,0,Clear,29/09/2016 22:00,2076,0
284.53,0.0,0.0,0,Clear,29/09/2016 23:00,1116,0
284.26,0.0,0.0,0,Clear,30/09/2016 0:00,660,0
283.99,0.0,0.0,0,Clear,30/09/2016 1:00,384,0
283.17,0.0,0.0,0,Clear,30/09/2016 2:00,281,0
282.43,0.0,0.0,0,Clear,30/09/2016 3:00,395,0
282.87,0.0,0.0,0,Clear,30/09/2016 4:00,810,0
283.23,0.0,0.0,0,Clear,30/09/2016 5:00,2588,0
283.02,0.0,0.0,0,Clear,30/09/2016 6:00,5522,1
283.17,0.0,0.0,0,Clear,30/09/2016 7:00,6301,1
283.68,0.0,0.0,0,Clear,30/09/2016 8:00,5267,1
284.03,0.0,0.0,0,Clear,30/09/2016 9:00,4692,0
284.54,0.0,0.0,0,Clear,30/09/2016 10:00,4383,0
286.93,0.0,0.0,0,Clear,30/09/2016 11:00,4607,0
288.83,0.0,0.0,0,Clear,30/09/2016 12:00,4718,0
291.58,0.0,0.0,0,Clear,30/09/2016 13:00,4443,0
293.54,0.0,0.0,8,Clear,30/09/2016 14:00,4980,0
294.43,0.0,0.0,8,Clear,30/09/2016 15:00,5183,1
294.47,0.0,0.0,8,Clear,30/09/2016 16:00,5756,1
293.16,0.0,0.0,24,Clouds,30/09/2016 17:00,5028,1
292.06,0.0,0.0,24,Clouds,30/09/2016 18:00,4540,0
289.84,0.0,0.0,24,Clouds,30/09/2016 19:00,3593,0
288.59,0.0,0.0,36,Clouds,30/09/2016 20:00,2947,0
287.93,0.0,0.0,36,Clouds,30/09/2016 21:00,3722,0
287.37,0.0,0.0,36,Clouds,30/09/2016 22:00,2442,0
286.61,0.0,0.0,20,Clouds,30/09/2016 23:00,1727,0
286.22,0.0,0.0,20,Clouds,1/10/2016 0:00,1195,0
285.6,0.0,0.0,20,Clouds,1/10/2016 1:00,776,0
285.49,0.0,0.0,56,Clouds,1/10/2016 2:00,666,0
284.59,0.0,0.0,56,Clouds,1/10/2016 3:00,448,0
284.26,0.0,0.0,56,Clouds,1/10/2016 4:00,512,0
284.14,0.0,0.0,24,Clouds,1/10/2016 5:00,958,0
283.95,0.0,0.0,24,Clouds,1/10/2016 6:00,1655,0
283.86,0.0,0.0,24,Clouds,1/10/2016 7:00,2535,0
284.15,0.0,0.0,20,Clouds,1/10/2016 8:00,3462,0
285.09,0.0,0.0,0,Clear,1/10/2016 9:00,3758,0
285.8,0.0,0.0,0,Clear,1/10/2016 10:00,4089,0
287.46,0.0,0.0,0,Clear,1/10/2016 11:00,4432,0
291.29,0.0,0.0,12,Clouds,1/10/2016 12:00,4557,0
293.8,0.0,0.0,12,Clouds,1/10/2016 13:00,4421,0
294.8,0.0,0.0,12,Clouds,1/10/2016 14:00,4289,0
295.51,0.0,0.0,0,Clear,1/10/2016 15:00,4361,0
298.03,0.0,0.0,0,Clear,1/10/2016 16:00,4109,0
294.26,0.0,0.0,0,Clear,1/10/2016 17:00,3927,0
293.01,0.0,0.0,0,Clear,1/10/2016 18:00,3800,0
290.55,0.0,0.0,0,Clear,1/10/2016 19:00,3434,0
288.6,0.0,0.0,0,Clear,1/10/2016 20:00,2937,0
287.76,0.0,0.0,0,Clear,1/10/2016 21:00,2787,0
288.15,0.0,0.0,0,Clear,1/10/2016 22:00,2981,0
285.69,0.0,0.0,0,Clear,1/10/2016 23:00,2165,0
285.8,0.0,0.0,32,Clouds,2/10/2016 0:00,1794,0
284.75,0.0,0.0,32,Clouds,2/10/2016 1:00,776,0
284.25,0.0,0.0,32,Clouds,2/10/2016 2:00,666,0
283.75,0.0,0.0,8,Clear,2/10/2016 3:00,413,0
283.27,0.0,0.0,8,Clear,2/10/2016 4:00,380,0
282.87,0.0,0.0,8,Clear,2/10/2016 5:00,550,0
282.55,0.0,0.0,0,Clear,2/10/2016 6:00,910,0
282.3,0.0,0.0,0,Clear,2/10/2016 7:00,1324,0
283.01,0.0,0.0,0,Clear,2/10/2016 8:00,2008,0
284.11,0.0,0.0,0,Clear,2/10/2016 9:00,2734,0
286.88,0.0,0.0,0,Clear,2/10/2016 10:00,3592,0
290.7,0.0,0.0,0,Clear,2/10/2016 11:00,3882,0
294.52,0.0,0.0,0,Clear,2/10/2016 12:00,3962,0
296.44,0.0,0.0,0,Clear,2/10/2016 13:00,4044,0
296.68,0.0,0.0,0,Clear,2/10/2016 14:00,4028,0
296.8,0.0,0.0,8,Clear,2/10/2016 15:00,4043,0
298.49,0.0,0.0,8,Clear,2/10/2016 16:00,4335,0
295.59,0.0,0.0,8,Clear,2/10/2016 17:00,4397,0
293.82,0.0,0.0,0,Clear,2/10/2016 18:00,3944,0
290.19,0.0,0.0,0,Clear,2/10/2016 19:00,4191,0
288.12,0.0,0.0,0,Clear,2/10/2016 20:00,3221,0
287.21,0.0,0.0,0,Clear,2/10/2016 21:00,2190,0
286.38,0.0,0.0,0,Clear,2/10/2016 22:00,1468,0
285.64,0.0,0.0,0,Clear,2/10/2016 23:00,958,0
285.69,0.0,0.0,0,Clear,3/10/2016 0:00,552,0
285.36,0.0,0.0,0,Clear,3/10/2016 1:00,407,0
284.82,0.0,0.0,0,Clear,3/10/2016 2:00,264,0
284.81,0.0,0.0,0,Clear,3/10/2016 3:00,341,0
282.55,0.0,0.0,0,Clear,3/10/2016 4:00,852,0
283.81,0.0,0.0,0,Clear,3/10/2016 5:00,2659,0
284.05,0.0,0.0,0,Clear,3/10/2016 6:00,5531,1
283.87,0.0,0.0,0,Clear,3/10/2016 7:00,6066,1
284.76,0.0,0.0,0,Clear,3/10/2016 8:00,4873,0
285.81,0.0,0.0,0,Clear,3/10/2016 9:00,4477,0
289.11,0.0,0.0,0,Clear,3/10/2016 10:00,4041,0
292.56,0.0,0.0,0,Clear,3/10/2016 11:00,4277,0
296.44,0.0,0.0,0,Clear,3/10/2016 12:00,4366,0
297.94,0.0,0.0,0,Clear,3/10/2016 13:00,4298,0
297.5,0.0,0.0,0,Clear,3/10/2016 14:00,4520,0
297.15,0.0,0.0,0,Clear,3/10/2016 15:00,5179,1
298.91,0.0,0.0,0,Clear,3/10/2016 16:00,6510,1
296.17,0.0,0.0,0,Clear,3/10/2016 17:00,6015,1
294.55,0.0,0.0,0,Clear,3/10/2016 18:00,4305,0
292.6,0.0,0.0,0,Clear,3/10/2016 19:00,2945,0
291.48,0.0,0.0,0,Clear,3/10/2016 20:00,2159,0
290.75,0.0,0.0,8,Clear,3/10/2016 21:00,1802,0
290.12,0.0,0.0,8,Clear,3/10/2016 22:00,1405,0
289.36,0.0,0.0,8,Clear,3/10/2016 23:00,1000,0
288.53,0.0,0.0,12,Clouds,4/10/2016 0:00,713,0
287.93,0.0,0.0,12,Clouds,4/10/2016 1:00,671,0
287.72,0.0,0.0,12,Clouds,4/10/2016 2:00,557,0
287.42,0.0,0.0,44,Clouds,4/10/2016 3:00,560,0
287.5,0.0,0.0,44,Clouds,4/10/2016 4:00,1018,0
287.53,0.0,0.0,44,Clouds,4/10/2016 5:00,3047,0
287.8,0.0,0.0,64,Clouds,4/10/2016 6:00,5869,1
287.59,0.0,0.0,64,Clouds,4/10/2016 7:00,6199,1
287.14,1.02,0.0,64,Rain,4/10/2016 8:00,5460,1
287.23,0.76,0.0,64,Rain,4/10/2016 9:00,4967,0
287.87,0.3,0.0,64,Rain,4/10/2016 10:00,4089,0
289.36,0.0,0.0,64,Rain,4/10/2016 11:00,4202,0
291.86,0.0,0.0,64,Rain,4/10/2016 12:00,4452,0
293.58,0.0,0.0,64,Rain,4/10/2016 13:00,4532,0
297.04,0.0,0.0,64,Rain,4/10/2016 14:00,5155,1
296.6,0.0,0.0,48,Clouds,4/10/2016 15:00,5619,1
295.82,0.0,0.0,48,Clouds,4/10/2016 16:00,6177,1
295.38,0.0,0.0,48,Clouds,4/10/2016 17:00,5749,1
294.66,0.0,0.0,92,Clouds,4/10/2016 18:00,4177,0
293.23,0.0,0.0,92,Clouds,4/10/2016 19:00,2964,0
292.05,0.51,0.0,92,Rain,4/10/2016 20:00,2372,0
290.77,0.4,0.0,100,Rain,4/10/2016 21:00,2101,0
289.83,1.14,0.0,100,Rain,4/10/2016 22:00,1266,0
289.59,1.16,0.0,100,Rain,4/10/2016 23:00,1138,0
289.1,1.02,0.0,88,Rain,5/10/2016 0:00,514,0
288.9,2.03,0.0,88,Rain,5/10/2016 1:00,314,0
287.01,7.05,0.0,88,Rain,5/10/2016 2:00,243,0
286.4,2.73,0.0,92,Rain,5/10/2016 3:00,316,0
286.45,1.11,0.0,92,Rain,5/10/2016 4:00,850,0
291.097,0.0,0.0,92,Rain,5/10/2016 5:00,2665,0
287.246,0.0,0.0,80,Rain,5/10/2016 6:00,5487,1
287.246,0.0,0.0,80,Rain,5/10/2016 7:00,6046,1
287.246,0.0,0.0,80,Rain,5/10/2016 8:00,5909,1
286.665,0.0,0.0,0,Clear,5/10/2016 9:00,4859,0
286.665,0.0,0.0,0,Clear,5/10/2016 10:00,4293,0
286.665,0.0,0.0,0,Clear,5/10/2016 11:00,4469,0
287.86,0.0,0.0,0,Clear,5/10/2016 12:00,4581,0
287.86,0.0,0.0,0,Clear,5/10/2016 13:00,4477,0
287.86,0.0,0.0,0,Clear,5/10/2016 14:00,4949,0
288.774,0.0,0.0,0,Clear,5/10/2016 15:00,5355,1
288.774,0.0,0.0,0,Clear,5/10/2016 16:00,5905,1
288.774,0.0,0.0,0,Clear,5/10/2016 17:00,5687,1
286.381,0.0,0.0,0,Clear,5/10/2016 18:00,4226,0
286.381,0.0,0.0,0,Clear,5/10/2016 19:00,3243,0
286.381,0.0,0.0,0,Clear,5/10/2016 20:00,2619,0
283.973,0.0,0.0,0,Clear,5/10/2016 21:00,2456,0
283.973,0.0,0.0,0,Clear,5/10/2016 22:00,1886,0
